Date,Time,Currency,Event,Impact,Actual,Forecast,Previous,Combined DateTime
2007-04-04,4:00am,EUR,Retail Sales m/m,Non-economic,0.3%,1.0%,-0.8%,2007-04-04 04:00:00
2007-04-04,4:30am,GBP,BRC Shop Price Index y/y,Non-economic,0.7%,,1.8%,2007-04-04 04:30:00
2007-04-04,5:00am,EUR,German Factory Orders m/m,Medium,3.9%,0.6%,-0.3%,2007-04-04 05:00:00
2007-04-04,7:15am,USD,ADP Non-Farm Employment Change,High,106K,125K,65K,2007-04-04 07:15:00
2007-04-04,7:30am,CAD,Building Permits m/m,Medium,-22.4%,-8.5%,10.4%,2007-04-04 07:30:00
2007-04-04,9:00am,USD,ISM Services PMI,High,52.4,54.8,54.3,2007-04-04 09:00:00
2007-04-04,9:00am,USD,Factory Orders m/m,Medium,1.0%,1.9%,-5.7%,2007-04-04 09:00:00
2007-04-04,9:30am,USD,Crude Oil Inventories,Non-economic,4.3M,0.5M,-0.8M,2007-04-04 09:30:00
2007-04-05,3:00am,GBP,Halifax HPI m/m,High,1.0%,0.5%,1.9%,2007-04-05 03:00:00
2007-04-05,3:30am,GBP,Manufacturing Production m/m,High,-0.6%,0.3%,-0.2%,2007-04-05 03:30:00
2007-04-05,3:30am,GBP,Industrial Production m/m,Non-economic,-0.2%,0.2%,0.0%,2007-04-05 03:30:00
2007-04-05,3:56am,EUR,French 10-y Bond Auction,Non-economic,4.13|3.0,,4.01|2.3,2007-04-05 03:56:00
2007-04-05,4:00am,CHF,Foreign Currency Reserves,Non-economic,45B,,45B,2007-04-05 04:00:00
2007-04-05,5:00am,EUR,German Industrial Production m/m,Medium,0.9%,-0.4%,0.9%,2007-04-05 05:00:00
2007-04-05,6:00am,CAD,Employment Change,High,54.9K,12.0K,14.2K,2007-04-05 06:00:00
2007-04-05,6:00am,CAD,Unemployment Rate,High,6.1%,6.1%,6.1%,2007-04-05 06:00:00
2007-04-05,6:00am,GBP,Official Bank Rate,High,5.25%,5.25%,5.25%,2007-04-05 06:00:00
2007-04-05,7:30am,USD,Unemployment Claims,Non-economic,321K,314K,310K,2007-04-05 07:30:00
2007-04-05,9:00am,CAD,Ivey PMI,High,67.3,61.0,60.5,2007-04-05 09:00:00
2007-04-05,9:30am,USD,Natural Gas Storage,Non-economic,58B,54B,-22B,2007-04-05 09:30:00
2007-04-05,All Day,NZD,Bank Holiday,Low,,,,2007-04-05 00:00:00
2007-04-05,All Day,AUD,Bank Holiday,Low,,,,2007-04-05 00:00:00
2007-04-05,6:01pm,GBP,NIESR GDP Estimate,Non-economic,0.5%,,0.5%,2007-04-05 18:01:00
2007-04-06,12:00am,JPY,Leading Indicators,Non-economic,30.0%,30.0%,40.9%,2007-04-06 00:00:00
2007-04-06,All Day,CHF,Bank Holiday,Low,,,,2007-04-06 00:00:00
2007-04-06,All Day,EUR,German Bank Holiday,Low,,,,2007-04-06 00:00:00
2007-04-06,1:45am,EUR,French Gov Budget Balance,Non-economic,-20.0B,,-5.5B,2007-04-06 01:45:00
2007-04-06,All Day,GBP,Bank Holiday,Low,,,,2007-04-06 00:00:00
2007-04-06,All Day,CAD,Bank Holiday,Low,,,,2007-04-06 00:00:00
2007-04-06,7:30am,USD,Non-Farm Employment Change,High,180K,135K,113K,2007-04-06 07:30:00
2007-04-06,7:30am,USD,Unemployment Rate,High,4.4%,4.6%,4.5%,2007-04-06 07:30:00
2007-04-06,7:30am,USD,Average Hourly Earnings m/m,Medium,0.3%,0.3%,0.4%,2007-04-06 07:30:00
2007-04-06,9:00am,USD,Final Wholesale Inventories m/m,Non-economic,0.5%,0.4%,0.6%,2007-04-06 09:00:00
2007-04-06,2:00pm,USD,Consumer Credit m/m,Non-economic,3.0B,5.5B,6.6B,2007-04-06 14:00:00
2007-04-08,All Day,NZD,Bank Holiday,Low,,,,2007-04-08 00:00:00
2007-04-08,All Day,AUD,Bank Holiday,Low,,,,2007-04-08 00:00:00
2007-04-09,12:00am,JPY,Economy Watchers Sentiment,Non-economic,50.8,52.0,49.2,2007-04-09 00:00:00
2007-04-09,All Day,CHF,Bank Holiday,Low,,,,2007-04-09 00:00:00
2007-04-09,All Day,EUR,French Bank Holiday,Low,,,,2007-04-09 00:00:00
2007-04-09,All Day,EUR,German Bank Holiday,Low,,,,2007-04-09 00:00:00
2007-04-09,All Day,EUR,Italian Bank Holiday,Low,,,,2007-04-09 00:00:00
2007-04-09,All Day,GBP,Bank Holiday,Low,,,,2007-04-09 00:00:00
2007-04-09,7:30am,USD,FOMC Member Kroszner Speaks,Medium,,,,2007-04-09 07:30:00
2007-04-09,5:00pm,NZD,NZIER Business Confidence,High,-15,,3,2007-04-09 17:00:00
2007-04-09,6:30pm,AUD,AIG Construction Index,Non-economic,51.1,,51.7,2007-04-09 18:30:00
2007-04-09,8:30pm,AUD,ANZ Job Advertisements m/m,Medium,1.9%,,3.4%,2007-04-09 20:30:00
2007-04-09,8:30pm,AUD,NAB Business Confidence,Non-economic,10,,12,2007-04-09 20:30:00
2007-04-09,10:23pm,JPY,Overnight Call Rate,Medium,0.50%,0.50%,0.50%,2007-04-09 22:23:00
2007-04-10,12:00am,CNY,USD-Denominated Trade Balance,High,6.9B,20.0B,23.8B,2007-04-10 00:00:00
2007-04-10,12:45am,CHF,Unemployment Rate,Non-economic,2.9%,2.9%,3.0%,2007-04-10 00:45:00
2007-04-10,1:00am,EUR,German Trade Balance,Non-economic,13.8B,15.4B,15.8B,2007-04-10 01:00:00
2007-04-10,1:00am,JPY,BOJ Monthly Report,Non-economic,,,,2007-04-10 01:00:00
2007-04-10,1:00am,JPY,Prelim Machine Tool Orders y/y,Non-economic,9.5%,,16.5%,2007-04-10 01:00:00
2007-04-10,1:45am,EUR,French Industrial Production m/m,Medium,1.1%,0.5%,-0.2%,2007-04-10 01:45:00
2007-04-10,1:57am,JPY,BOJ Press Conference,High,,,,2007-04-10 01:57:00
2007-04-10,3:30am,EUR,Sentix Investor Confidence,Non-economic,34.7,31.6,27.5,2007-04-10 03:30:00
2007-04-10,8:30am,USD,FOMC Member Mishkin Speaks,Medium,,,,2007-04-10 08:30:00
2007-04-10,9:00am,USD,JOLTS Job Openings,Non-economic,4.07M,,4.22M,2007-04-10 09:00:00
2007-04-10,9:00am,USD,RCM/TIPP Economic Optimism,Non-economic,45.5,50.0,50.8,2007-04-10 09:00:00
2007-04-10,6:01pm,GBP,BRC Retail Sales Monitor y/y,Medium,3.9%,,3.3%,2007-04-10 18:01:00
2007-04-10,6:50pm,JPY,Core Machinery Orders m/m,Medium,-5.2%,-0.4%,3.9%,2007-04-10 18:50:00
2007-04-10,6:50pm,JPY,Bank Lending y/y,Non-economic,1.0%,,1.3%,2007-04-10 18:50:00
2007-04-10,6:50pm,JPY,Current Account,Non-economic,1.49T,1.65T,1.85T,2007-04-10 18:50:00
2007-04-10,6:50pm,JPY,M2 Money Stock y/y,Non-economic,1.1%,1.0%,1.1%,2007-04-10 18:50:00
2007-04-10,8:30pm,AUD,Home Loans m/m,Medium,0.3%,0.3%,0.5%,2007-04-10 20:30:00
2007-04-11,1:00am,EUR,German WPI m/m,Non-economic,0.5%,0.5%,0.4%,2007-04-11 01:00:00
2007-04-11,1:45am,EUR,French Trade Balance,Non-economic,-2.7B,-2.8B,-2.6B,2007-04-11 01:45:00
2007-04-11,7:15am,CAD,Housing Starts,High,211K,214K,196K,2007-04-11 07:15:00
2007-04-11,9:30am,GBP,CB Leading Index m/m,Non-economic,0.8%,,0.3%,2007-04-11 09:30:00
2007-04-11,9:30am,USD,Crude Oil Inventories,Non-economic,0.7M,1.7M,4.3M,2007-04-11 09:30:00
2007-04-11,12:00pm,USD,Fed Chairman Bernanke Speaks,High,,,,2007-04-11 12:00:00
2007-04-11,1:00pm,USD,FOMC Meeting Minutes,High,,,,2007-04-11 13:00:00
2007-04-11,1:00pm,USD,Federal Budget Balance,Medium,-96.3B,-90.0B,-120.0B,2007-04-11 13:00:00
2007-04-11,6:01pm,GBP,RICS House Price Balance,Medium,26%,22%,25%,2007-04-11 18:01:00
2007-04-11,6:50pm,JPY,PPI y/y,Non-economic,2.0%,1.9%,1.7%,2007-04-11 18:50:00
2007-04-11,7:00pm,NZD,BusinessNZ Manufacturing Index,Non-economic,57.1,,54.0,2007-04-11 19:00:00
2007-04-11,8:30pm,AUD,Employment Change,High,10.5K,15.5K,23.2K,2007-04-11 20:30:00
2007-04-11,8:30pm,AUD,Unemployment Rate,Medium,4.5%,4.6%,4.6%,2007-04-11 20:30:00
2007-04-11,9:00pm,CNY,New Loans,Medium,442B,,414B,2007-04-11 21:00:00
2007-04-11,9:00pm,CNY,M2 Money Supply y/y,Non-economic,17.3%,17.2%,17.8%,2007-04-11 21:00:00
2007-04-11,9:45pm,CNY,Foreign Direct Investment ytd/y,Non-economic,11.6%,,13.0%,2007-04-11 21:45:00
2007-04-12,3:00am,EUR,Italian Industrial Production m/m,Non-economic,-0.5%,0.5%,-1.7%,2007-04-12 03:00:00
2007-04-12,3:30am,GBP,Goods Trade Balance,High,-6.8B,-6.4B,-6.4B,2007-04-12 03:30:00
2007-04-12,4:00am,EUR,Final GDP q/q,Non-economic,0.9%,0.9%,0.9%,2007-04-12 04:00:00
2007-04-12,6:30am,USD,NFIB Small Business Index,Non-economic,97.3,,98.2,2007-04-12 06:30:00
2007-04-12,6:45am,EUR,Main Refinancing Rate,Medium,3.75%,3.75%,3.75%,2007-04-12 06:45:00
2007-04-12,7:30am,CAD,Gov Council Member Kennedy Speaks,Non-economic,,,,2007-04-12 07:30:00
2007-04-12,7:30am,CAD,NHPI m/m,Non-economic,0.5%,0.3%,0.3%,2007-04-12 07:30:00
2007-04-12,7:30am,EUR,ECB Press Conference,High,,,,2007-04-12 07:30:00
2007-04-12,7:30am,USD,Import Prices m/m,Medium,1.7%,0.7%,0.1%,2007-04-12 07:30:00
2007-04-12,7:30am,USD,Unemployment Claims,Non-economic,342K,318K,323K,2007-04-12 07:30:00
2007-04-12,9:30am,USD,Natural Gas Storage,Non-economic,23B,18B,58B,2007-04-12 09:30:00
2007-04-12,5:45pm,NZD,Core Retail Sales m/m,High,2.3%,1.0%,1.0%,2007-04-12 17:45:00
2007-04-12,5:45pm,NZD,Retail Sales m/m,High,1.9%,0.5%,0.5%,2007-04-12 17:45:00
2007-04-13,1:45am,EUR,French Final CPI m/m,Non-economic,0.4%,0.5%,0.2%,2007-04-13 01:45:00
2007-04-13,4:00am,EUR,Industrial Production m/m,Medium,0.6%,0.4%,-0.5%,2007-04-13 04:00:00
2007-04-13,7:30am,CAD,Trade Balance,High,4.8B,6.1B,5.8B,2007-04-13 07:30:00
2007-04-13,7:30am,USD,PPI m/m,High,1.0%,0.7%,1.3%,2007-04-13 07:30:00
2007-04-13,7:30am,USD,Trade Balance,High,-58.4B,-60.2B,-58.9B,2007-04-13 07:30:00
2007-04-13,7:30am,USD,Core PPI m/m,Medium,0.0%,0.2%,0.4%,2007-04-13 07:30:00
2007-04-13,9:00am,USD,Prelim UoM Consumer Sentiment,High,85.3,87.5,88.4,2007-04-13 09:00:00
2007-04-13,9:00am,USD,Prelim UoM Inflation Expectations,Non-economic,3.3%,,3.0%,2007-04-13 09:00:00
2007-04-13,All Day,All,G7 Meetings,High,,,,2007-04-13 00:00:00
2007-04-14,Day 1,All,IMF Meetings,Non-economic,,,,2007-04-14 00:00:00
2007-04-15,Day 2,All,IMF Meetings,Medium,,,,2007-04-15 00:00:00
2007-04-15,6:01pm,GBP,Rightmove HPI m/m,Non-economic,3.6%,,1.5%,2007-04-15 18:01:00
2007-04-15,11:30pm,JPY,Revised Industrial Production m/m,Non-economic,0.7%,-0.2%,-0.2%,2007-04-15 23:30:00
2007-04-16,1:00am,EUR,German Final CPI m/m,Non-economic,0.3%,0.3%,0.3%,2007-04-16 01:00:00
2007-04-16,3:30am,GBP,PPI Input m/m,High,1.2%,0.9%,1.5%,2007-04-16 03:30:00
2007-04-16,3:30am,GBP,ONS HPI y/y,Non-economic,12.1%,11.1%,10.9%,2007-04-16 03:30:00
2007-04-16,3:30am,GBP,PPI Output m/m,Non-economic,0.6%,0.3%,0.4%,2007-04-16 03:30:00
2007-04-16,4:00am,EUR,Final Core CPI y/y,Non-economic,1.9%,1.9%,1.9%,2007-04-16 04:00:00
2007-04-16,4:00am,EUR,Final CPI y/y,Non-economic,1.9%,1.9%,1.9%,2007-04-16 04:00:00
2007-04-16,7:30am,CAD,New Motor Vehicle Sales m/m,Non-economic,-3.7%,-3.7%,-4.0%,2007-04-16 07:30:00
2007-04-16,7:30am,USD,Core Retail Sales m/m,High,0.8%,0.8%,0.4%,2007-04-16 07:30:00
2007-04-16,7:30am,USD,Retail Sales m/m,High,0.7%,0.4%,0.5%,2007-04-16 07:30:00
2007-04-16,7:30am,USD,Empire State Manufacturing Index,Medium,3.8,7.5,1.9,2007-04-16 07:30:00
2007-04-16,8:00am,USD,TIC Long-Term Purchases,High,58.1B,80.5B,98.8B,2007-04-16 08:00:00
2007-04-16,9:00am,USD,Business Inventories m/m,Medium,0.3%,0.2%,0.2%,2007-04-16 09:00:00
2007-04-16,9:30am,CAD,BOC Business Outlook Survey,High,,,,2007-04-16 09:30:00
2007-04-16,11:00am,EUR,ECB President Trichet Speaks,Non-economic,,,,2007-04-16 11:00:00
2007-04-16,12:00pm,USD,NAHB Housing Market Index,Non-economic,33,36,36,2007-04-16 12:00:00
2007-04-16,8:30pm,AUD,NAB Quarterly Business Confidence,Medium,10,,4,2007-04-16 20:30:00
2007-04-16,10:45pm,JPY,30-y Bond Auction,Non-economic,2.35|4.3,,2.38|3.3,2007-04-16 22:45:00
2007-04-17,2:15am,CHF,Retail Sales y/y,Medium,4.5%,4.0%,5.1%,2007-04-17 02:15:00
2007-04-17,3:00am,EUR,Italian Trade Balance,Non-economic,-1.83B,-1.98B,-3.69B,2007-04-17 03:00:00
2007-04-17,3:30am,GBP,CPI y/y,High,3.1%,2.8%,2.8%,2007-04-17 03:30:00
2007-04-17,3:30am,GBP,Core CPI y/y,Medium,1.9%,1.8%,1.7%,2007-04-17 03:30:00
2007-04-17,3:30am,GBP,RPI y/y,Medium,4.8%,4.6%,4.6%,2007-04-17 03:30:00
2007-04-17,4:00am,EUR,German ZEW Economic Sentiment,Medium,16.5,10.0,5.8,2007-04-17 04:00:00
2007-04-17,4:00am,EUR,Trade Balance,Non-economic,-0.2B,0.5B,1.3B,2007-04-17 04:00:00
2007-04-17,4:00am,EUR,ZEW Economic Sentiment,Non-economic,10.7,7.5,5.1,2007-04-17 04:00:00
2007-04-17,4:30am,GBP,BOE Inflation Letter,High,,,,2007-04-17 04:30:00
2007-04-17,7:30am,CAD,Manufacturing Sales m/m,Medium,-0.2%,0.1%,-1.9%,2007-04-17 07:30:00
2007-04-17,7:30am,USD,Core CPI m/m,High,0.1%,0.2%,0.2%,2007-04-17 07:30:00
2007-04-17,7:30am,USD,CPI y/y,High,2.8%,2.8%,2.4%,2007-04-17 07:30:00
2007-04-17,7:30am,USD,Building Permits,Medium,1.54M,1.51M,1.53M,2007-04-17 07:30:00
2007-04-17,7:30am,USD,CPI m/m,Medium,0.6%,0.6%,0.4%,2007-04-17 07:30:00
2007-04-17,7:30am,USD,Housing Starts,Medium,1.52M,1.50M,1.51M,2007-04-17 07:30:00
2007-04-17,8:15am,USD,Capacity Utilization Rate,Medium,81.4%,82.0%,81.6%,2007-04-17 08:15:00
2007-04-17,8:15am,USD,Industrial Production m/m,Medium,-0.2%,0.2%,0.8%,2007-04-17 08:15:00
2007-04-17,10:00am,EUR,ECB President Trichet Speaks,Medium,,,,2007-04-17 10:00:00
2007-04-17,11:30am,USD,FOMC Member Geithner Speaks,Medium,,,,2007-04-17 11:30:00
2007-04-17,5:45pm,NZD,CPI q/q,High,0.5%,0.5%,-0.2%,2007-04-17 17:45:00
2007-04-17,5:45pm,NZD,FPI m/m,Non-economic,0.0%,,0.1%,2007-04-17 17:45:00
2007-04-17,7:30pm,AUD,Westpac Consumer Sentiment,Non-economic,-0.2%,,3.7%,2007-04-17 19:30:00
2007-04-18,3:30am,GBP,Average Earnings Index 3m/y,High,4.6%,4.2%,4.2%,2007-04-18 03:30:00
2007-04-18,3:30am,GBP,MPC Official Bank Rate Votes,High,2-0-7,1-1-7,0-1-8,2007-04-18 03:30:00
2007-04-18,3:30am,GBP,Claimant Count Change,Medium,-9.2K,-5.0K,-3.1K,2007-04-18 03:30:00
2007-04-18,3:30am,GBP,Unemployment Rate,Non-economic,5.5%,5.5%,5.5%,2007-04-18 03:30:00
2007-04-18,7:30am,CAD,Foreign Securities Purchases,Medium,4.84B,-2.03B,-4.90B,2007-04-18 07:30:00
2007-04-18,9:00am,EUR,ECB President Trichet Speaks,Non-economic,,,,2007-04-18 09:00:00
2007-04-18,9:30am,USD,Crude Oil Inventories,Non-economic,-1.0M,0.7M,0.7M,2007-04-18 09:30:00
2007-04-18,6:50pm,JPY,Tertiary Industry Activity m/m,Medium,1.0%,-0.2%,0.4%,2007-04-18 18:50:00
2007-04-18,7:30pm,AUD,MI Inflation Expectations,Non-economic,3.8%,,3.2%,2007-04-18 19:30:00
2007-04-18,8:30pm,AUD,RBA Bulletin,Non-economic,,,,2007-04-18 20:30:00
2007-04-18,9:00pm,CNY,NBS Press Conference,Medium,,,,2007-04-18 21:00:00
2007-04-19,1:00am,EUR,German PPI m/m,Non-economic,0.3%,0.4%,0.3%,2007-04-19 01:00:00
2007-04-19,2:00am,CNY,GDP q/y,High,11.1%,10.4%,10.4%,2007-04-19 02:00:00
2007-04-19,2:00am,CNY,Fixed Asset Investment ytd/y,Medium,25.3%,23.0%,23.4%,2007-04-19 02:00:00
2007-04-19,2:00am,CNY,PPI y/y,Medium,2.7%,2.7%,2.6%,2007-04-19 02:00:00
2007-04-19,4:00am,CHF,UBS Economic Expectations,Medium,-3.5,,-28.0,2007-04-19 04:00:00
2007-04-19,4:00am,EUR,ECB Monthly Bulletin,Medium,,,,2007-04-19 04:00:00
2007-04-19,6:00am,CAD,Core CPI m/m,High,0.3%,0.2%,0.5%,2007-04-19 06:00:00
2007-04-19,6:00am,CAD,CPI m/m,Medium,0.8%,0.5%,0.7%,2007-04-19 06:00:00
2007-04-19,7:30am,CAD,Wholesale Sales m/m,Medium,0.8%,0.1%,-0.7%,2007-04-19 07:30:00
2007-04-19,7:30am,USD,Unemployment Claims,Non-economic,339K,325K,343K,2007-04-19 07:30:00
2007-04-19,9:00am,USD,CB Leading Index m/m,Non-economic,0.1%,0.2%,-0.6%,2007-04-19 09:00:00
2007-04-19,9:30am,USD,Natural Gas Storage,Non-economic,-46B,-48B,23B,2007-04-19 09:30:00
2007-04-19,11:00am,USD,Philly Fed Manufacturing Index,Medium,0.2,2.5,0.2,2007-04-19 11:00:00
2007-04-19,5:45pm,NZD,Visitor Arrivals m/m,Non-economic,-1.0%,,6.6%,2007-04-19 17:45:00
2007-04-19,6:50pm,JPY,All Industries Activity m/m,Non-economic,0.9%,-0.3%,-0.2%,2007-04-19 18:50:00
2007-04-19,7:00pm,AUD,CB Leading Index m/m,Non-economic,1.4%,,-0.2%,2007-04-19 19:00:00
2007-04-19,8:30pm,AUD,Import Prices q/q,Non-economic,-1.7%,-0.8%,-3.2%,2007-04-19 20:30:00
2007-04-19,8:30pm,AUD,New Motor Vehicle Sales m/m,Non-economic,1.0%,,-0.1%,2007-04-19 20:30:00
2007-04-19,9:00pm,CNY,Industrial Production y/y,High,17.6%,15.6%,18.5%,2007-04-19 21:00:00
2007-04-19,9:00pm,CNY,CPI y/y,Medium,3.3%,2.6%,2.7%,2007-04-19 21:00:00
2007-04-19,9:00pm,CNY,Retail Sales y/y,Non-economic,15.3%,14.5%,14.7%,2007-04-19 21:00:00
2007-04-20,1:45am,EUR,French Consumer Spending m/m,Non-economic,0.7%,0.3%,-0.5%,2007-04-20 01:45:00
2007-04-20,2:15am,CHF,PPI m/m,Medium,0.3%,0.4%,0.3%,2007-04-20 02:15:00
2007-04-20,3:30am,GBP,Retail Sales m/m,High,0.3%,0.5%,1.6%,2007-04-20 03:30:00
2007-04-20,7:30am,CAD,Core Retail Sales m/m,High,1.0%,0.4%,0.2%,2007-04-20 07:30:00
2007-04-20,7:30am,CAD,Retail Sales m/m,Medium,0.1%,-0.2%,-0.4%,2007-04-20 07:30:00
2007-04-20,11:00am,USD,Treasury Sec Paulson Speaks,Non-economic,,,,2007-04-20 11:00:00
2007-04-20,11:15am,USD,FOMC Member Mishkin Speaks,Medium,,,,2007-04-20 11:15:00
2007-04-22,All Day,EUR,French Presidential Election,Non-economic,,,,2007-04-22 00:00:00
2007-04-22,8:30pm,AUD,PPI q/q,High,0.0%,0.5%,0.2%,2007-04-22 20:30:00
2007-04-23,3:30am,GBP,M4 Money Supply m/m,Non-economic,1.0%,0.9%,0.9%,2007-04-23 03:30:00
2007-04-23,5:00am,EUR,German Buba Monthly Report,Medium,,,,2007-04-23 05:00:00
2007-04-23,6:50pm,JPY,SPPI y/y,Non-economic,0.6%,0.2%,0.4%,2007-04-23 18:50:00
2007-04-23,8:30pm,AUD,CPI m/m,High,0.1%,0.6%,-0.1%,2007-04-23 20:30:00
2007-04-23,8:30pm,AUD,Trimmed Mean CPI m/m,Medium,0.5%,0.6%,0.5%,2007-04-23 20:30:00
2007-04-23,10:00pm,NZD,Credit Card Spending y/y,Non-economic,7.5%,,8.2%,2007-04-23 22:00:00
2007-04-24,1:15am,CHF,Trade Balance,Medium,0.72B,1.10B,1.25B,2007-04-24 01:15:00
2007-04-24,3:00am,CHF,UBS Consumption Indicator,Medium,2.13,,2.02,2007-04-24 03:00:00
2007-04-24,3:00am,EUR,Italian Retail Sales m/m,Non-economic,0.2%,0.2%,-0.3%,2007-04-24 03:00:00
2007-04-24,3:30am,GBP,Public Sector Net Borrowing,Non-economic,8.5B,7.2B,0.6B,2007-04-24 03:30:00
2007-04-24,3:45am,GBP,BOE Gov King Speaks,Medium,,,,2007-04-24 03:45:00
2007-04-24,4:00am,EUR,Industrial New Orders m/m,Medium,-0.7%,0.9%,-0.1%,2007-04-24 04:00:00
2007-04-24,7:30am,CAD,Leading Index m/m,Non-economic,0.4%,0.4%,0.7%,2007-04-24 07:30:00
2007-04-24,8:00am,CAD,BOC Rate Statement,High,,,,2007-04-24 08:00:00
2007-04-24,8:00am,CAD,Overnight Rate,High,4.25%,4.25%,4.25%,2007-04-24 08:00:00
2007-04-24,8:00am,EUR,Belgian NBB Business Climate,Medium,3.8,2.0,1.4,2007-04-24 08:00:00
2007-04-24,8:00am,USD,S&P/CS Composite-20 HPI y/y,Non-economic,-1.0%,-1.0%,-0.1%,2007-04-24 08:00:00
2007-04-24,8:15am,GBP,CBI Industrial Order Expectations,Medium,2,6,8,2007-04-24 08:15:00
2007-04-24,9:00am,USD,CB Consumer Confidence,High,104.0,105.0,108.2,2007-04-24 09:00:00
2007-04-24,9:00am,USD,Existing Home Sales,High,6.12M,6.55M,6.68M,2007-04-24 09:00:00
2007-04-24,9:00am,USD,Richmond Manufacturing Index,Non-economic,-11,-7,-10,2007-04-24 09:00:00
2007-04-24,11:15am,CHF,Gov Board Member Hildebrand Speaks,Medium,,,,2007-04-24 11:15:00
2007-04-24,All Day,NZD,Bank Holiday,Low,,,,2007-04-24 00:00:00
2007-04-24,All Day,AUD,Bank Holiday,Low,,,,2007-04-24 00:00:00
2007-04-24,6:50pm,JPY,Trade Balance,Non-economic,1.12T,0.95T,0.63T,2007-04-24 18:50:00
2007-04-25,All Day,EUR,Italian Bank Holiday,Low,,,,2007-04-25 00:00:00
2007-04-25,3:00am,EUR,German ifo Business Climate,High,108.6,107.7,107.7,2007-04-25 03:00:00
2007-04-25,3:30am,GBP,Prelim GDP q/q,High,0.7%,0.6%,0.7%,2007-04-25 03:30:00
2007-04-25,3:30am,GBP,Index of Services 3m/3m,Non-economic,0.8%,0.8%,0.7%,2007-04-25 03:30:00
2007-04-25,7:30am,USD,Core Durable Goods Orders m/m,High,1.5%,1.1%,-0.4%,2007-04-25 07:30:00
2007-04-25,7:30am,USD,Durable Goods Orders m/m,Medium,3.4%,2.6%,2.4%,2007-04-25 07:30:00
2007-04-25,7:30am,USD,FOMC Member Kohn Speaks,Medium,,,,2007-04-25 07:30:00
2007-04-25,9:00am,USD,New Home Sales,High,858K,890K,836K,2007-04-25 09:00:00
2007-04-25,9:00am,USD,Fed Chairman Bernanke Speaks,Medium,,,,2007-04-25 09:00:00
2007-04-25,9:30am,USD,Crude Oil Inventories,Non-economic,2.1M,-1.5M,-1.0M,2007-04-25 09:30:00
2007-04-25,1:00pm,USD,Beige Book,Medium,,,,2007-04-25 13:00:00
2007-04-25,4:00pm,NZD,Official Cash Rate,High,7.75%,7.50%,7.50%,2007-04-25 16:00:00
2007-04-25,4:00pm,NZD,RBNZ Rate Statement,High,,,,2007-04-25 16:00:00
2007-04-25,5:45pm,NZD,Trade Balance,High,61M,2M,-128M,2007-04-25 17:45:00
2007-04-25,6:01pm,GBP,BOE Financial Stability Report,Non-economic,,,,2007-04-25 18:01:00
2007-04-25,7:30pm,AUD,MI Leading Index m/m,Non-economic,0.9%,,0.2%,2007-04-25 19:30:00
2007-04-25,8:00pm,AUD,HIA New Home Sales m/m,Medium,0.0%,,2.9%,2007-04-25 20:00:00
2007-04-25,10:00pm,NZD,ANZ Business Confidence,Medium,-19.4,,-12.5,2007-04-25 22:00:00
2007-04-26,1:00am,EUR,German GfK Consumer Climate,Non-economic,5.5,4.5,4.4,2007-04-26 01:00:00
2007-04-26,1:00am,EUR,German Import Prices m/m,Non-economic,0.6%,0.6%,0.5%,2007-04-26 01:00:00
2007-04-26,1:00am,GBP,Nationwide HPI m/m,Medium,0.9%,0.6%,0.5%,2007-04-26 01:00:00
2007-04-26,7:30am,USD,Unemployment Claims,Non-economic,321K,325K,341K,2007-04-26 07:30:00
2007-04-26,9:05am,GBP,MPC Member Tucker Speaks,Medium,,,,2007-04-26 09:05:00
2007-04-26,9:30am,CAD,BOC Monetary Policy Report,High,,,,2007-04-26 09:30:00
2007-04-26,9:30am,USD,Natural Gas Storage,Non-economic,18B,18B,-46B,2007-04-26 09:30:00
2007-04-26,10:15am,CAD,BOC Press Conference,High,,,,2007-04-26 10:15:00
2007-04-26,12:00pm,USD,FOMC Member Mishkin Speaks,Medium,,,,2007-04-26 12:00:00
2007-04-26,6:30pm,JPY,Tokyo Core CPI y/y,Medium,0.0%,0.0%,-0.1%,2007-04-26 18:30:00
2007-04-26,6:30pm,JPY,Final Manufacturing PMI,Non-economic,52.3,,52.5,2007-04-26 18:30:00
2007-04-26,6:30pm,JPY,Household Spending y/y,Non-economic,0.1%,0.8%,1.3%,2007-04-26 18:30:00
2007-04-26,6:30pm,JPY,National Core CPI y/y,Non-economic,-0.3%,-0.2%,-0.1%,2007-04-26 18:30:00
2007-04-26,6:30pm,JPY,Unemployment Rate,Non-economic,3.8%,4.00%,4.00%,2007-04-26 18:30:00
2007-04-26,6:50pm,JPY,Prelim Industrial Production m/m,Medium,-0.6%,1.0%,0.7%,2007-04-26 18:50:00
2007-04-26,6:50pm,JPY,Retail Sales y/y,Medium,-0.7%,0.3%,-0.2%,2007-04-26 18:50:00
2007-04-26,11:38pm,JPY,Overnight Call Rate,Medium,0.50%,0.50%,0.50%,2007-04-26 23:38:00
2007-04-27,12:00am,JPY,Housing Starts y/y,Non-economic,5.5%,-0.3%,-9.9%,2007-04-27 00:00:00
2007-04-27,1:00am,JPY,BOJ Outlook Report,Medium,,,,2007-04-27 01:00:00
2007-04-27,1:30am,JPY,BOJ Press Conference,Medium,,,,2007-04-27 01:30:00
2007-04-27,2:00am,EUR,Spanish Unemployment Rate,Non-economic,8.5%,8.3%,8.3%,2007-04-27 02:00:00
